year_code,quarter_code,commercial_district_code,commercial_change_now,rdi_now,store_density_now,commercial_change_previous,rdi_previous,store_density_previous,rdi_diff,store_density_diff,commercial_change_diff
2023,3,3110016,1,1.8109066775438745,0.0002046601302939,1,2.0116925555080094,0.0002161363992823,-0.20078587796413494,-1.1476268988400005e-05,0
2023,1,3110016,1,1.8775019666839177,0.0002103982647881,1,2.041492623423369,0.0002180491107804,-0.16399065673945112,-7.6508459923e-06,0
2023,2,3110016,1,1.8507840134045703,0.0002065728417919,1,1.978834484431018,0.0002180491107804,-0.12805047102644762,-1.1476268988499995e-05,0
2023,3,3110005,1,3.007698107636417,0.0003021357732838,1,3.016773893013012,0.0003307161842701,-0.009075785376595036,-2.8580410986300006e-05,0
2023,1,3110005,1,2.8479661999367107,0.0003225503525597,1,2.840268249031839,0.0003266332684149,0.0076979509048715755,-4.082915855200034e-06,0
2023,2,3110005,1,2.9608596383042154,0.0003103016049942,1,2.7712163675665504,0.0003307161842701,0.18964327073766496,-2.041457927589999e-05,0
2023,3,3110006,3,2.198032479830992,0.0002514045864941,3,1.909972510364443,0.0002514045864941,0.2880599694665489,0.0,0
2023,1,3110006,3,2.1903971263580093,0.0002404739522987,3,1.7654092189275257,0.0002295433181033,0.42498790743048365,1.0930634195400004e-05,0
2023,2,3110006,3,2.231341058003659,0.0002404739522987,3,1.793706165984804,0.0002623352206895,0.43763489201885486,-2.186126839079998e-05,0
2023,3,3110007,3,1.8194143488255827,0.0008722524049244,3,1.8910399438177212,0.0009220953994916,-0.0716255949921385,-4.98429945672e-05,0
2023,1,3110007,3,1.7369192525032011,0.0008847131535662,3,1.9743966175347936,0.000897173902208,-0.23747736503159245,-1.2460748641799973e-05,0
2023,2,3110007,3,1.7874456657556623,0.000897173902208,3,1.926819066287295,0.0009096346508498,-0.13937340053163272,-1.2460748641800082e-05,0
2023,3,3110037,1,3.675253633976992,0.0018467555040556,0,4.445218911294855,0.0020278099652375,-0.7699652773178634,-0.0001810544611818999,1
2023,1,3110037,1,3.962177738047193,0.0019010718424101,0,4.114911339023768,0.0020278099652375,-0.15273360097657518,-0.00012673812282739988,1
2023,2,3110037,1,3.780617115053247,0.0019191772885283,0,4.386469407951122,0.0020459154113557,-0.6058522928978749,-0.0001267381228274001,1
2023,3,3110039,3,1.3902315383109345,0.0021152296535052,3,1.2970899745547484,0.0022159548751007,0.0931415637561861,-0.00010072522159549962,0
2023,1,3110039,3,1.3715739993880902,0.0021152296535052,3,1.2873349037683146,0.0024174053182917,0.0842390956197756,-0.00030217566478649973,0
2023,2,3110039,3,1.383765164501813,0.0021152296535052,3,1.2923138576256317,0.0022159548751007,0.0914513068761813,-0.00010072522159549962,0
2023,3,3110021,0,1.7923908222882998,0.0015324190329019,0,1.6746722135048455,0.0015195415620372,0.1177186087834543,1.2877470864699992e-05,0
2023,1,3110021,0,1.6711443182562995,0.0015066640911724,0,1.614314280762676,0.0015452965037666,0.056830037493623475,-3.863241259420016e-05,0
2023,2,3110021,0,1.683984367410729,0.0015066640911724,0,1.6282691581801974,0.0015452965037666,0.05571520923053175,-3.863241259420016e-05,0
2023,3,3110022,1,2.816354626529409,0.0016616263999202,1,2.738828356318434,0.0016283938719218,0.07752627021097469,3.32325279984e-05,0
2023,1,3110022,1,2.6480329928794664,0.0016283938719218,1,2.8771990648355894,0.001645010135921,-0.22916607195612304,-1.66162639992e-05,0
2023,2,3110022,1,2.5911248664976987,0.001645010135921,1,2.756303085609701,0.001645010135921,-0.16517821911200237,0.0,0
2023,3,3110023,1,1.6097020802035384,0.0021917465088609,1,1.6334699497621088,0.0021291251800363,-0.023767869558570354,6.262132882460004e-05,0
2023,1,3110023,1,1.5722600660935884,0.0022543678376855,1,1.7128040020784727,0.0020038825223871,-0.14054393598488435,0.0002504853152984002,0
2023,2,3110023,1,1.6086689317641971,0.0021917465088609,1,1.6752873563218391,0.0020665038512117,-0.066618424557642,0.0001252426576492001,0
2023,3,3110024,1,4.171512573500054,0.0019678334910122,1,3.664666387109524,0.0021192052980132,0.5068461863905305,-0.00015137180700099985,0
2023,1,3110024,1,3.783973800951003,0.0020435193945127,1,3.375171924988266,0.0021381267738883,0.408801875962737,-9.460737937559997e-05,0
2023,2,3110024,1,4.098104271424623,0.0020435193945127,1,3.737088990746346,0.002081362346263,0.3610152806782776,-3.7842951750299836e-05,0
2023,3,3110025,0,2.699267987625125,0.0014546753777051,0,3.0172164267520505,0.0015567578603511,-0.3179484391269254,-0.00010208248264600007,0
2023,1,3110025,0,2.870746092892357,0.0015057166190281,0,3.053206623270223,0.0015567578603511,-0.18246053037786591,-5.104124132299993e-05,0
2023,2,3110025,0,2.839349386661349,0.0015057166190281,0,3.039388132833913,0.0015567578603511,-0.2000387461725639,-5.104124132299993e-05,0
2023,3,3110027,2,1.7204515025943026,0.0005693744529331,2,1.6815897068888852,0.0005863707052594,0.03886179570541737,-1.699625232630007e-05,0
2023,1,3110027,2,1.658225279772936,0.0005608763267699,3,1.7061214903136572,0.0005098875697908,-0.04789621054072124,5.098875697909992e-05,-1
2023,2,3110027,2,1.7135807071349538,0.0005523782006067,3,1.7217164161660548,0.0005778725790963,-0.008135709031100946,-2.5494378489599942e-05,-1
2023,3,3110028,1,4.39973857626854,0.0012317437972901,1,4.20906465317319,0.0012443126115482,0.1906739230953498,-1.2568814258099876e-05,0
2023,1,3110028,1,4.186092761721098,0.001212890575903,0,4.115837997166898,0.0012694502400643,0.07025476455419977,-5.655966416129982e-05,1
2023,2,3110028,1,4.170637180571572,0.0012254593901611,0,4.2793351918125415,0.0012757346471933,-0.10869801124096945,-5.027525703220001e-05,1
2023,3,3110029,1,3.460378143769115,0.0010507080858839,1,3.3570471665609416,0.0011094433204985,0.10333097720817319,-5.8735234614599964e-05,0
2023,1,3110029,1,3.4275639139705367,0.0010768126346015,3,3.2487700539934843,0.0011616524179338,0.17879385997705244,-8.483978333230003e-05,-2
2023,2,3110029,1,3.379738213934124,0.0010507080858839,1,3.44410741321793,0.0011355478692162,-0.06436919928380602,-8.483978333230003e-05,0
2023,3,3110030,1,2.030988335091303,0.0034930684423097,1,1.91892477933488,0.0036022268311319,0.1120635557564229,-0.00010915838882219996,0
2023,1,3110030,1,1.973913292746608,0.0033839100534876,1,2.194925876463259,0.0038205436087763,-0.22101258371665078,-0.00043663355528869964,0
2023,2,3110030,1,1.9944920143296492,0.0033839100534876,1,2.083443235617533,0.0037113852199541,-0.0889512212878838,-0.0003274751664664997,0
2023,3,3110031,1,3.136130160521514,0.0016728511466634,0,2.9765821499136336,0.0017336820974511,0.15954801060788038,-6.083095078770009e-05,1
2023,1,3110031,0,2.982467327122765,0.0017032666220573,0,3.070565253921734,0.0017336820974511,-0.088097926798969,-3.0415475393800063e-05,0
2023,2,3110031,0,3.0552917980973224,0.0016728511466634,0,3.016412708573793,0.0017336820974511,0.038879089523529586,-6.083095078770009e-05,0
2023,3,3110033,1,3.0639389202120264,0.0013227343358717,1,3.4028964777439654,0.0013612605786641,-0.338957557531939,-3.85262427924e-05,0
2023,1,3110033,1,2.849799348137792,0.0012842080930794,1,3.249100695790519,0.0013869447405257,-0.39930134765272696,-0.00010273664744629989,0
2023,2,3110033,1,2.9301773732075853,0.0013098922549409,1,3.405223841662778,0.0013741026595949,-0.4750464684551927,-6.421040465400007e-05,0
2023,3,3110057,1,2.7896984923810706,0.0040026463777704,3,2.986689008613036,0.0045319219318557,-0.19699051623196562,-0.0005292755540852994,-2
2023,1,3110057,1,2.698726645098053,0.0042011247105524,3,2.5889284128330567,0.0047304002646377,0.10979823226499619,-0.0005292755540852994,-2
2023,2,3110057,1,2.676788151215692,0.0040357260999007,3,2.604709460679568,0.0046642408203771,0.07207869053612415,-0.0006285147204764,-2
2023,3,3110058,1,2.3698498305126083,0.001939241999705,1,2.4500823840473,0.0019244949122548,-0.0802325535346915,1.4747087450199927e-05,0
2023,1,3110058,1,2.450606638248229,0.0019466155434301,1,2.637234110544939,0.0019908568057808,-0.18662747229670984,-4.424126235070018e-05,0
2023,2,3110058,1,2.454578626302534,0.0019761097183306,1,2.5275781927231886,0.0019613626308804,-0.07299956642065464,1.4747087450200144e-05,0
2023,3,3110059,1,2.5113022269866674,0.0021765841671054,1,2.4897375956428456,0.0021941372652273,0.021564631343821805,-1.755309812189994e-05,0
2023,1,3110059,1,2.457966742862908,0.0021765841671054,1,2.4748077628892045,0.0022292434614709,-0.016841020026296505,-5.2659294365499897e-05,0
2023,2,3110059,1,2.461543739782463,0.0021590310689836,1,2.4729013380165448,0.0022116903633491,-0.011357598234081667,-5.2659294365499897e-05,0
2023,3,3110036,2,1.6937395292398865,0.0030926157018067,2,1.8290227037237468,0.0032553849492702,-0.1352831744838603,-0.0001627692474634999,0
2023,1,3110036,2,1.7826781120268465,0.0030383592859855,2,1.762836720319837,0.003201128533449,0.019841391707009493,-0.0001627692474634999,0
2023,2,3110036,2,1.679520066306416,0.0031468721176279,2,1.8093216435767905,0.0033096413650914,-0.12980157727037445,-0.00016276924746350032,0
2023,3,3110040,1,2.470168572976452,0.0014690065842973,1,2.634311360701951,0.0014952388447312,-0.16414278772549862,-2.6232260433900088e-05,0
2023,1,3110040,1,2.5930853203541417,0.0014821227145143,1,2.8652903188651524,0.0015083549749481,-0.27220499851101065,-2.6232260433800125e-05,0
2023,2,3110040,1,2.607160412552474,0.0014690065842973,1,2.8415661927634632,0.0015083549749481,-0.23440578021098935,-3.934839065080015e-05,0
2023,3,3110041,2,1.3994312467675951,0.0010646446078431,2,1.5727487029354743,0.001110600490196,-0.1733174561678792,-4.5955882352899814e-05,0
2023,1,3110041,2,1.527358943473676,0.0010493259803921,2,1.5101306139110475,0.001125919117647,0.01722832956262854,-7.659313725489995e-05,0
2023,2,3110041,2,1.5016751362404253,0.0010493259803921,2,1.5100271047756972,0.0011335784313725,-0.00835196853527198,-8.42524509804001e-05,0
2023,3,3110042,3,2.6450157976839805,0.000909003264148,3,2.987305423872781,0.000909003264148,-0.34228962618880043,0.0,0
2023,1,3110042,3,2.8556311248262536,0.0009227760408776,3,3.8093628595552023,0.0009365488176071,-0.9537317347289487,-1.3772776729500057e-05,0
2023,2,3110042,3,2.7714590017207006,0.0009365488176071,3,3.387509233473144,0.0008952304874185,-0.6160502317524434,4.1318330188600027e-05,0
2023,3,3110043,1,4.378608919024962,0.0018081375274855,1,3.557819612169624,0.0017899652910283,0.8207893068553376,1.8172236457200067e-05,0
2023,1,3110043,1,3.7545454545454544,0.0018081375274855,1,3.70761520350027,0.001817223645714,0.046930251045184335,-9.08611822850007e-06,0
2023,2,3110043,1,3.916304408325799,0.0018263097639426,1,3.465066054014017,0.0017808791727997,0.45123835431178216,4.543059114289999e-05,0
2023,3,3110045,1,1.784713218824149,0.0023203926818384,1,1.7738476804142689,0.0023203926818384,0.010865538409880138,0.0,0
2023,1,3110045,1,1.7406683825378524,0.0022980812137438,1,1.844993831919024,0.0023873270861222,-0.10432544938117161,-8.924587237839994e-05,0
2023,2,3110045,1,1.7102537756261638,0.0022757697456492,1,1.830957862739744,0.0023203926818384,-0.12070408711358027,-4.4622936189200185e-05,0
2023,3,3110047,2,1.6182929412521228,0.0006324221769376,2,1.604247172148581,0.0007026913077085,0.014045769103541828,-7.026913077090005e-05,0
2023,1,3110047,2,1.6901941747209792,0.0006441336987328,2,1.5072228790637732,0.0007261143512988,0.18297129565720605,-8.198065256599999e-05,0
2023,2,3110047,2,1.6524798985561544,0.0006089991333473,2,1.5285502982371402,0.0007026913077085,0.12392960031901423,-9.36921743612e-05,0
2023,3,3110048,1,1.4254353136229925,0.0011356429656504,3,1.5035509129626596,0.0011430172706222,-0.07811559933966716,-7.3743049718000796e-06,-2
2023,1,3110048,3,1.4379897741815697,0.0011208943557069,3,1.3906459598758043,0.001179888795481,0.0473438143057654,-5.899443977409988e-05,0
2023,2,3110048,3,1.4106061588744887,0.0011356429656504,1,1.4577628903215591,0.0011725144905092,-0.047156731447070444,-3.687152485880004e-05,2
2023,3,3110049,3,2.8890680785221026,0.0019521027541623,2,2.8882960415077554,0.0020511224590836,0.0007720370143471378,-9.901970492130004e-05,1
2023,1,3110049,3,3.0962577069255595,0.0019379570820307,3,3.241763842172104,0.0020935594754784,-0.14550613524654432,-0.0001556023934477001,0
2023,2,3110049,3,3.077377366252356,0.0019379570820307,3,2.923242509933132,0.0020511224590836,0.15413485631922397,-0.0001131653770528999,0
2023,3,3110053,1,2.820099999574881,0.0024196376388077,1,2.7584368693269656,0.0024547048509643,0.061663130247915365,-3.5067212156600185e-05,0
2023,1,3110053,1,2.639877271685842,0.0023728813559322,0,2.912693958574624,0.0025248392752776,-0.272816686888782,-0.00015195791934540003,1
2023,2,3110053,1,2.738928323160846,0.002384570426651,1,2.8458853470030068,0.0025248392752776,-0.10695702384216066,-0.0001402688486265998,0
2023,3,3110054,2,2.3664663148796343,0.0037307497650206,2,2.256487669658436,0.0037741305762417,0.10997864522119816,-4.3380811221099824e-05,0
2023,1,3110054,2,2.1806772578023943,0.00358614706095,2,2.2603513360982785,0.0039187332803123,-0.07967407829588424,-0.0003325862193623002,0
2023,2,3110054,2,2.319674981604797,0.0036873689537994,2,2.258057021747687,0.0038753524690911,0.06161795985710983,-0.0001879835152917,0
2023,3,3110055,1,1.3668906978627746,0.0039891205802357,1,1.541152074609941,0.0039528558476881,-0.17426137674716635,3.62647325476001e-05,0
2023,1,3110055,1,1.360285068104357,0.0037715321849501,1,1.5347364110348147,0.0039165911151405,-0.17445134293045772,-0.00014505893019039996,0
2023,2,3110055,1,1.3979315187346562,0.0038803263825929,1,1.562456285696945,0.0039165911151405,-0.1645247669622889,-3.62647325476001e-05,0
2023,3,3110056,2,2.258773471514964,0.0031093999552493,2,2.240457143563161,0.0031634093837524,0.018316327951803046,-5.400942850310002e-05,0
2023,1,3110056,2,2.235052039319499,0.003101684322606,2,2.309251735344694,0.003178840649039,-0.07419969602519538,-7.715632643300009e-05,0
2023,2,3110056,2,2.29791519013365,0.0031248312205359,2,2.283399209486166,0.0031479781184658,0.01451598064748394,-2.314689792990007e-05,0
2023,3,3110079,3,3.8804111981930514,0.0012421470033203,3,3.579292119114978,0.0012284970362509,0.30111907907807334,1.3649967069400163e-05,0
2023,1,3110079,3,3.829598375060171,0.0012182595609488,3,3.56310802657133,0.0012387345115529,0.266490348488841,-2.0474950604100137e-05,0
2023,2,3110079,3,3.906374148691995,0.0012353220197856,3,3.6563257389164456,0.0012387345115529,0.25004840977554954,-3.412491767300005e-06,0
2023,3,3110080,2,3.490536562722471,0.0012633581546053,2,3.595993658987879,0.0011964744875967,-0.105457096265408,6.688366700859983e-05,0
2023,1,3110080,2,3.843352722713349,0.0012262005618228,2,3.59168151093758,0.0011890429690402,0.2516712117757689,3.7157592782600035e-05,0
2023,2,3110080,2,3.698425510435972,0.0012782211917183,2,3.491677123552656,0.0011964744875967,0.2067483868833162,8.174670412159995e-05,0
2023,3,3110081,2,1.8351285235925048,0.0022950195219502,2,1.9428650053606251,0.0023426340348538,-0.10773648176812034,-4.761451290359988e-05,0
2023,1,3110081,2,1.8717587164094027,0.0023331111322731,2,1.9784707624199411,0.0022569279116274,-0.10671204601053841,7.618322064570013e-05,0
2023,2,3110081,2,1.8230325144754456,0.0023426340348538,2,1.9329090176677737,0.0023235882296924,-0.10987650319232811,1.904580516139988e-05,0
2023,3,3110050,3,2.6619347405977307,0.0014470523543541,3,3.010695859296824,0.0014759934014412,-0.3487611186990933,-2.8941047087100054e-05,0
2023,1,3110050,3,2.966458352669409,0.001418111307267,3,2.996937462615651,0.0015338754956154,-0.030479109946242033,-0.0001157641883484,0
2023,2,3110050,3,2.69276229299783,0.001418111307267,3,2.9713331955040774,0.0014759934014412,-0.2785709025062473,-5.788209417420011e-05,0
2023,3,3110051,3,3.180302463049526,0.0014701623861181,3,3.2167953199332318,0.0016038135121288,-0.03649285688370574,-0.00013365112601069996,0
2023,1,3110051,3,3.0019233297920964,0.0015592631367919,3,3.3788095843338075,0.0016706390751342,-0.3768862545417111,-0.00011137593834230006,0
2023,2,3110051,3,3.13899071916844,0.0014924375737865,3,3.139653115129361,0.0016483638874657,-0.0006623959609211028,-0.00015592631367920004,0
2023,3,3110052,1,3.455101752615302,0.0026272625665887,1,4.302197107267987,0.0026708083549852,-0.8470953546526849,-4.354578839649986e-05,0
2023,1,3110052,1,4.116536231125495,0.0026272625665887,1,4.684913893605255,0.0027143541433817,-0.5683776624797598,-8.709157679300016e-05,0
2023,2,3110052,1,3.6000492233715584,0.0026127473037899,1,4.379634787816068,0.0027433846689794,-0.7795855644445093,-0.00013063736518950002,0
2023,3,3110060,3,3.556505990064797,0.0016997645667711,3,3.226002661936432,0.0017314371984501,0.3305033281283647,-3.167263167900007e-05,0
2023,1,3110060,3,3.406078395976721,0.0017208796545571,3,3.041377109863096,0.0017419947423431,0.36470128611362496,-2.1115087785999976e-05,0
2023,2,3110060,3,3.416270460941367,0.0017314371984501,3,3.113634964246111,0.0017631098301291,0.302635496695256,-3.1672631678999856e-05,0
2023,3,3110061,3,2.323140146018016,0.0010473919939351,3,2.2362060363280114,0.0011271932887111,0.08693410969000448,-7.980129477600005e-05,0
2023,1,3110061,3,2.2489130879508146,0.0010473919939351,3,2.1820899656969783,0.0011471436124051,0.06682312225383624,-9.975161846999996e-05,0
2023,2,3110061,3,2.3351409756195185,0.0010473919939351,3,2.2735472195899717,0.0010972678031701,0.06159375602954675,-4.987580923499998e-05,0
2023,3,3110062,3,2.253778800822028,0.001967079678032,1,2.283587865089472,0.0018992493443067,-0.029809064267444008,6.783033372530006e-05,2
2023,1,3110062,1,2.240378528035436,0.0019821530855265,1,2.3320162545658505,0.0018389557143287,-0.09163772653041447,0.0001431973711978,0
2023,2,3110062,1,2.304758546636988,0.0019595429742847,1,2.3846012976523308,0.001876639233065,-0.07984275101534255,8.290374121970004e-05,0
2023,3,3110063,1,2.3667334989773767,0.0023565880230945,1,2.375922305553517,0.0024653536241604,-0.009188806576140074,-0.0001087656010659,0
2023,1,3110063,1,2.340467699738924,0.0023928432234498,1,2.26537733231708,0.0024562898240716,0.07509036742184394,-6.344660062180011e-05,0
2023,2,3110063,1,2.304193150454498,0.0023384604229169,1,2.38101074878858,0.0024834812243381,-0.07681759833408197,-0.00014502080142119985,0
