year_code,quarter_code,commercial_district_code,monthly_average_income_amount_now,expenditure_total_amount_now,monthly_average_income_amount_previous,expenditure_total_amount_previous,income_diff,expend_diff
2023,1,3110029,2098071.0,2352986552.0,2098071.0,2352986552.0,0.0,0.0
2023,1,3110030,2376672.0,202754119.0,2376672.0,202754119.0,0.0,0.0
2023,1,3110031,2216896.0,173868489.0,2216896.0,173868489.0,0.0,0.0
2023,1,3110033,2207936.0,771111000.0,2207936.0,771111000.0,0.0,0.0
2023,1,3110035,2251484.0,1867544638.0,2251484.0,1867544638.0,0.0,0.0
2023,1,3110036,2674433.0,173906013.0,2674433.0,173906013.0,0.0,0.0
2023,1,3110037,2191167.0,969598430.0,2191167.0,969598430.0,0.0,0.0
2023,1,3110039,1988593.0,57559772.0,1988593.0,57559772.0,0.0,0.0
2023,1,3110040,2645687.0,1230137661.0,2645687.0,1230137661.0,0.0,0.0
2023,1,3110041,2435163.0,597007525.0,2435163.0,597007525.0,0.0,0.0
2023,1,3110042,3232386.0,1228216215.0,3232386.0,1228216215.0,0.0,0.0
2023,1,3110043,2824585.0,1564568535.0,2824585.0,1564568535.0,0.0,0.0
2023,1,3110045,2461667.0,354161658.0,2461667.0,354161658.0,0.0,0.0
2023,1,3110047,2759072.0,1195911920.0,2759072.0,1195911920.0,0.0,0.0
2023,1,3110048,2981152.0,1413011253.0,2981152.0,1413011253.0,0.0,0.0
2023,1,3110049,2908231.0,1079848128.0,2908231.0,1079848128.0,0.0,0.0
2023,1,3110050,2710670.0,793450199.0,2710670.0,793450199.0,0.0,0.0
2023,1,3110051,2461144.0,667566496.0,2461144.0,667566496.0,0.0,0.0
2023,1,3110052,2404238.0,797341566.0,2404238.0,797341566.0,0.0,0.0
2023,1,3110053,2240230.0,975466676.0,2240230.0,975466676.0,0.0,0.0
2023,1,3110054,3171413.0,2007417767.0,3171413.0,2007417767.0,0.0,0.0
2023,1,3110055,2774287.0,183778794.0,2774287.0,183778794.0,0.0,0.0
2023,1,3110056,2376257.0,2345870071.0,2376257.0,2345870071.0,0.0,0.0
2023,1,3110057,3108300.0,995897832.0,3108300.0,995897832.0,0.0,0.0
2023,1,3110058,2911566.0,2194575007.0,2911566.0,2194575007.0,0.0,0.0
2023,1,3110059,3266131.0,1460700558.0,3266131.0,1460700558.0,0.0,0.0
2023,1,3110060,2822548.0,1779795689.0,2822548.0,1779795689.0,0.0,0.0
2023,1,3110061,2979262.0,2000862980.0,2979262.0,2000862980.0,0.0,0.0
2023,1,3110062,2774795.0,776318976.0,2774795.0,776318976.0,0.0,0.0
2023,1,3110063,3009124.0,1162886145.0,3009124.0,1162886145.0,0.0,0.0
2023,1,3110064,3243655.0,1617004489.0,3243655.0,1617004489.0,0.0,0.0
2023,1,3110065,2695366.0,115479057.0,2695366.0,115479057.0,0.0,0.0
2023,1,3110066,2448662.0,1451433018.0,2448662.0,1451433018.0,0.0,0.0
2023,1,3110067,2637062.0,4042325194.0,2637062.0,4042325194.0,0.0,0.0
2023,1,3110068,3433048.0,1394945162.0,3433048.0,1394945162.0,0.0,0.0
2023,1,3110069,2684434.0,2091408330.0,2684434.0,2091408330.0,0.0,0.0
2023,1,3110070,3782576.0,126079583.0,3782576.0,126079583.0,0.0,0.0
2023,1,3110071,5482498.0,160286532.0,5482498.0,160286532.0,0.0,0.0
2023,1,3110073,3647990.0,171521415.0,3647990.0,171521415.0,0.0,0.0
2023,1,3110074,2756400.0,1534781017.0,2756400.0,1534781017.0,0.0,0.0
2023,1,3110075,2703737.0,1617334839.0,2703737.0,1617334839.0,0.0,0.0
2023,1,3110077,2851272.0,701686243.0,2851272.0,701686243.0,0.0,0.0
2023,1,3110078,6369714.0,280907628.0,6369714.0,280907628.0,0.0,0.0
2023,1,3110079,3120023.0,5816513606.0,3120023.0,5816513606.0,0.0,0.0
2023,1,3110080,2584702.0,1988754967.0,2584702.0,1988754967.0,0.0,0.0
2023,1,3110081,2556761.0,1722026054.0,2556761.0,1722026054.0,0.0,0.0
2023,1,3110082,2938264.0,793578005.0,2938264.0,793578005.0,0.0,0.0
2023,1,3110083,2562932.0,458293529.0,2562932.0,458293529.0,0.0,0.0
2023,1,3110084,2766235.0,1886525027.0,2766235.0,1886525027.0,0.0,0.0
2023,1,3110085,2990558.0,2188939195.0,2990558.0,2188939195.0,0.0,0.0
2023,1,3110087,2513895.0,738082090.0,2513895.0,738082090.0,0.0,0.0
2023,1,3110088,2872106.0,1192315963.0,2872106.0,1192315963.0,0.0,0.0
2023,1,3110089,2677303.0,1615979283.0,2677303.0,1615979283.0,0.0,0.0
2023,1,3110090,3058691.0,1346925170.0,3058691.0,1346925170.0,0.0,0.0
2023,1,3110092,2468307.0,1781029608.0,2468307.0,1781029608.0,0.0,0.0
2023,1,3110093,2777443.0,3403698511.0,2777443.0,3403698511.0,0.0,0.0
2023,1,3110095,4339790.0,1514634303.0,4339790.0,1514634303.0,0.0,0.0
2023,1,3110096,3453789.0,694524729.0,3453789.0,694524729.0,0.0,0.0
2023,1,3110098,3218904.0,237450148.0,3218904.0,237450148.0,0.0,0.0
2023,1,3110099,5729183.0,1353322823.0,5729183.0,1353322823.0,0.0,0.0
2023,1,3110102,2847836.0,252903110.0,2847836.0,252903110.0,0.0,0.0
2023,1,3110103,2213151.0,194443882.0,2213151.0,194443882.0,0.0,0.0
2023,1,3110104,2666215.0,1928005256.0,2666215.0,1928005256.0,0.0,0.0
2023,1,3110105,2365874.0,1619463514.0,2365874.0,1619463514.0,0.0,0.0
2023,1,3110107,2369658.0,216936515.0,2369658.0,216936515.0,0.0,0.0
2023,1,3110109,2494346.0,209484211.0,2494346.0,209484211.0,0.0,0.0
2023,1,3110110,2722217.0,1025524033.0,2722217.0,1025524033.0,0.0,0.0
2023,1,3110112,2622180.0,1692234915.0,2622180.0,1692234915.0,0.0,0.0
2023,1,3110113,2938811.0,789172732.0,2938811.0,789172732.0,0.0,0.0
2023,1,3110114,3041500.0,319484780.0,3041500.0,319484780.0,0.0,0.0
2023,1,3110115,2609932.0,909916791.0,2609932.0,909916791.0,0.0,0.0
2023,1,3110116,2334335.0,1029149453.0,2334335.0,1029149453.0,0.0,0.0
2023,1,3110117,2205692.0,524998968.0,2205692.0,524998968.0,0.0,0.0
2023,1,3110118,4163150.0,515886079.0,4163150.0,515886079.0,0.0,0.0
2023,1,3110120,3108465.0,565691515.0,3108465.0,565691515.0,0.0,0.0
2023,1,3110121,2656203.0,451382057.0,2656203.0,451382057.0,0.0,0.0
2023,1,3110123,2497084.0,1068633264.0,2497084.0,1068633264.0,0.0,0.0
2023,1,3110124,2380327.0,426644891.0,2380327.0,426644891.0,0.0,0.0
2023,1,3110125,2481227.0,2207499924.0,2481227.0,2207499924.0,0.0,0.0
2023,1,3110126,2683911.0,397341358.0,2683911.0,397341358.0,0.0,0.0
2023,1,3110127,3016480.0,153848864.0,3016480.0,153848864.0,0.0,0.0
2023,1,3110128,2435523.0,4070992102.0,2435523.0,4070992102.0,0.0,0.0
2023,1,3110129,3039148.0,536029154.0,3039148.0,536029154.0,0.0,0.0
2023,1,3110130,2237845.0,821791392.0,2237845.0,821791392.0,0.0,0.0
2023,1,3110131,2619989.0,1602323628.0,2619989.0,1602323628.0,0.0,0.0
2023,1,3110132,2818946.0,952107247.0,2818946.0,952107247.0,0.0,0.0
2023,1,3110133,2556713.0,522124617.0,2556713.0,522124617.0,0.0,0.0
2023,1,3110134,2610406.0,2936426722.0,2610406.0,2936426722.0,0.0,0.0
2023,1,3110135,2567089.0,453428765.0,2567089.0,453428765.0,0.0,0.0
2023,1,3110136,2669023.0,1330547106.0,2669023.0,1330547106.0,0.0,0.0
2023,1,3110137,3333473.0,1510657423.0,3333473.0,1510657423.0,0.0,0.0
2023,1,3110138,2292404.0,1285313918.0,2292404.0,1285313918.0,0.0,0.0
2023,1,3110139,2460503.0,1598822707.0,2460503.0,1598822707.0,0.0,0.0
2023,1,3110140,2369396.0,3143153809.0,2369396.0,3143153809.0,0.0,0.0
2023,1,3110141,2282949.0,956074750.0,2282949.0,956074750.0,0.0,0.0
2023,1,3110142,2456645.0,2113204735.0,2456645.0,2113204735.0,0.0,0.0
2023,1,3110144,2488181.0,867862648.0,2488181.0,867862648.0,0.0,0.0
2023,1,3110146,2667017.0,1506488855.0,2667017.0,1506488855.0,0.0,0.0
2023,1,3110147,2463450.0,3195168079.0,2463450.0,3195168079.0,0.0,0.0
2023,1,3110148,2418795.0,657325391.0,2418795.0,657325391.0,0.0,0.0
2023,1,3110149,2772298.0,594089068.0,2772298.0,594089068.0,0.0,0.0
2023,1,3110150,2480827.0,2331626455.0,2480827.0,2331626455.0,0.0,0.0
2023,1,3110151,2491117.0,2108821996.0,2491117.0,2108821996.0,0.0,0.0
2023,1,3110152,2376956.0,731359996.0,2376956.0,731359996.0,0.0,0.0
2023,1,3110153,2616029.0,1118735342.0,2616029.0,1118735342.0,0.0,0.0
2023,1,3110154,2491844.0,2185328256.0,2491844.0,2185328256.0,0.0,0.0
2023,1,3110155,2754211.0,1783791264.0,2754211.0,1783791264.0,0.0,0.0
2023,1,3110156,2845498.0,2858750912.0,2845498.0,2858750912.0,0.0,0.0
2023,1,3110157,2628698.0,2938866512.0,2628698.0,2938866512.0,0.0,0.0
2023,1,3110158,2363691.0,2796479673.0,2363691.0,2796479673.0,0.0,0.0
2023,1,3110159,2549359.0,4163589289.0,2549359.0,4163589289.0,0.0,0.0
2023,1,3110160,2586461.0,763674113.0,2586461.0,763674113.0,0.0,0.0
2023,1,3110161,2356839.0,2220720664.0,2356839.0,2220720664.0,0.0,0.0
2023,1,3110162,2769966.0,1745042930.0,2769966.0,1745042930.0,0.0,0.0
2023,1,3110163,2717384.0,1416070069.0,2717384.0,1416070069.0,0.0,0.0
2023,1,3110164,2952316.0,1624780317.0,2952316.0,1624780317.0,0.0,0.0
2023,1,3110165,2515626.0,2118468606.0,2515626.0,2118468606.0,0.0,0.0
2023,1,3110166,2694438.0,2785503416.0,2694438.0,2785503416.0,0.0,0.0
2023,1,3110167,2524917.0,3247635962.0,2524917.0,3247635962.0,0.0,0.0
2023,1,3110168,2678712.0,1473853037.0,2678712.0,1473853037.0,0.0,0.0
2023,1,3110169,2922750.0,1137499144.0,2922750.0,1137499144.0,0.0,0.0
2023,1,3110170,2548061.0,2972668657.0,2548061.0,2972668657.0,0.0,0.0
2023,1,3110171,2387003.0,1110794278.0,2387003.0,1110794278.0,0.0,0.0
2023,1,3110172,2723879.0,1941841534.0,2723879.0,1941841534.0,0.0,0.0
2023,1,3110173,2880147.0,681804638.0,2880147.0,681804638.0,0.0,0.0
2023,1,3110174,2557225.0,2405017585.0,2557225.0,2405017585.0,0.0,0.0
2023,1,3110175,2699984.0,2961500469.0,2699984.0,2961500469.0,0.0,0.0
2023,1,3110176,2380483.0,2599200823.0,2380483.0,2599200823.0,0.0,0.0
2023,1,3110177,2513600.0,915483682.0,2513600.0,915483682.0,0.0,0.0
2023,1,3110178,3127430.0,673639856.0,3127430.0,673639856.0,0.0,0.0
2023,1,3110179,3221582.0,541151682.0,3221582.0,541151682.0,0.0,0.0
2023,1,3110180,3838199.0,1133162572.0,3838199.0,1133162572.0,0.0,0.0
2023,1,3110181,2955207.0,764263688.0,2955207.0,764263688.0,0.0,0.0
2023,1,3110182,2933388.0,553020948.0,2933388.0,553020948.0,0.0,0.0
2023,1,3110183,2340603.0,258452133.0,2340603.0,258452133.0,0.0,0.0
2023,1,3110184,2249832.0,293390454.0,2249832.0,293390454.0,0.0,0.0
2023,1,3110185,2387871.0,299199134.0,2387871.0,299199134.0,0.0,0.0
2023,1,3110186,2640696.0,187169059.0,2640696.0,187169059.0,0.0,0.0
2023,1,3110187,2668899.0,2359352532.0,2668899.0,2359352532.0,0.0,0.0
2023,1,3110188,2865719.0,2004731053.0,2865719.0,2004731053.0,0.0,0.0
2023,1,3110189,2813260.0,1271809951.0,2813260.0,1271809951.0,0.0,0.0
2023,1,3110190,2677268.0,1219156729.0,2677268.0,1219156729.0,0.0,0.0
2023,1,3110191,2287115.0,676581689.0,2287115.0,676581689.0,0.0,0.0
2023,1,3110193,2387752.0,864173287.0,2387752.0,864173287.0,0.0,0.0
2023,1,3110194,2390013.0,784169432.0,2390013.0,784169432.0,0.0,0.0
2023,1,3110195,2427681.0,1966921709.0,2427681.0,1966921709.0,0.0,0.0
2023,1,3110197,2650093.0,273845661.0,2650093.0,273845661.0,0.0,0.0
2023,1,3110199,2100044.0,603355743.0,2100044.0,603355743.0,0.0,0.0
2023,1,3110200,2389018.0,484974900.0,2389018.0,484974900.0,0.0,0.0
2023,1,3110201,2140881.0,221045467.0,2140881.0,221045467.0,0.0,0.0
2023,1,3110203,2494473.0,832921974.0,2494473.0,832921974.0,0.0,0.0
2023,1,3110204,2670116.0,1487270554.0,2670116.0,1487270554.0,0.0,0.0
2023,1,3110205,2724291.0,1340587476.0,2724291.0,1340587476.0,0.0,0.0
2023,1,3110206,2399037.0,1650193969.0,2399037.0,1650193969.0,0.0,0.0
2023,1,3110207,2272238.0,451116632.0,2272238.0,451116632.0,0.0,0.0
2023,1,3110208,2633460.0,369532496.0,2633460.0,369532496.0,0.0,0.0
2023,1,3110209,2349901.0,290747659.0,2349901.0,290747659.0,0.0,0.0
2023,1,3110210,2527464.0,1657454374.0,2527464.0,1657454374.0,0.0,0.0
2023,1,3110211,2555583.0,1598657545.0,2555583.0,1598657545.0,0.0,0.0
2023,1,3110212,2236709.0,732844534.0,2236709.0,732844534.0,0.0,0.0
2023,1,3110213,2393882.0,370015601.0,2393882.0,370015601.0,0.0,0.0
2023,1,3110214,2726860.0,1062303524.0,2726860.0,1062303524.0,0.0,0.0
2023,1,3110215,2486293.0,759045970.0,2486293.0,759045970.0,0.0,0.0
2023,1,3110216,2293645.0,616734755.0,2293645.0,616734755.0,0.0,0.0
2023,1,3110217,2349929.0,630665293.0,2349929.0,630665293.0,0.0,0.0
2023,1,3110218,2222772.0,1197403054.0,2222772.0,1197403054.0,0.0,0.0
2023,1,3110219,2369686.0,3112290104.0,2369686.0,3112290104.0,0.0,0.0
2023,1,3110220,2274022.0,1052784773.0,2274022.0,1052784773.0,0.0,0.0
2023,1,3110221,2325126.0,792796632.0,2325126.0,792796632.0,0.0,0.0
2023,1,3110224,2095350.0,479081821.0,2095350.0,479081821.0,0.0,0.0
2023,1,3110225,2167292.0,608524074.0,2167292.0,608524074.0,0.0,0.0
2023,1,3110226,2381620.0,5513795995.0,2381620.0,5513795995.0,0.0,0.0
2023,1,3110227,2336609.0,329706355.0,2336609.0,329706355.0,0.0,0.0
2023,1,3110228,2139784.0,2459321483.0,2139784.0,2459321483.0,0.0,0.0
2023,1,3110229,2741705.0,3867383324.0,2741705.0,3867383324.0,0.0,0.0
2023,1,3110230,2676850.0,1606983224.0,2676850.0,1606983224.0,0.0,0.0
2023,1,3110232,2615495.0,1496916254.0,2615495.0,1496916254.0,0.0,0.0
2023,1,3110233,2181045.0,2099117197.0,2181045.0,2099117197.0,0.0,0.0
2023,1,3110234,2799471.0,533976463.0,2799471.0,533976463.0,0.0,0.0
2023,1,3110236,2302638.0,4101752581.0,2302638.0,4101752581.0,0.0,0.0
2023,1,3110237,2246608.0,1798296072.0,2246608.0,1798296072.0,0.0,0.0
2023,1,3110238,2245554.0,494310950.0,2245554.0,494310950.0,0.0,0.0
2023,1,3110240,2203641.0,452109710.0,2203641.0,452109710.0,0.0,0.0
2023,1,3110241,2174657.0,1169696735.0,2174657.0,1169696735.0,0.0,0.0
2023,1,3110242,2262595.0,1548084171.0,2262595.0,1548084171.0,0.0,0.0
2023,1,3110243,2262344.0,2245670405.0,2262344.0,2245670405.0,0.0,0.0
2023,1,3110244,2396955.0,648060114.0,2396955.0,648060114.0,0.0,0.0
2023,1,3110245,2195985.0,823774016.0,2195985.0,823774016.0,0.0,0.0
2023,1,3110246,2485820.0,1582494821.0,2485820.0,1582494821.0,0.0,0.0
2023,1,3110247,2434899.0,3027505272.0,2434899.0,3027505272.0,0.0,0.0
2023,1,3110248,2317595.0,701632349.0,2317595.0,701632349.0,0.0,0.0
2023,1,3110249,2305998.0,2996600695.0,2305998.0,2996600695.0,0.0,0.0
2023,1,3110250,2376236.0,837452361.0,2376236.0,837452361.0,0.0,0.0
2023,1,3110251,2264168.0,1956561058.0,2264168.0,1956561058.0,0.0,0.0
2023,1,3110252,2187656.0,1609159460.0,2187656.0,1609159460.0,0.0,0.0
2023,1,3110253,2223931.0,1319802527.0,2223931.0,1319802527.0,0.0,0.0
2023,1,3110254,2442112.0,3064842846.0,2442112.0,3064842846.0,0.0,0.0
2023,1,3110255,2284611.0,3384168997.0,2284611.0,3384168997.0,0.0,0.0
2023,1,3110256,2229798.0,3381807066.0,2229798.0,3381807066.0,0.0,0.0
2023,1,3110257,2320274.0,1915817542.0,2320274.0,1915817542.0,0.0,0.0
2023,1,3110258,2284233.0,2427790906.0,2284233.0,2427790906.0,0.0,0.0
2023,1,3110259,2200617.0,1689907663.0,2200617.0,1689907663.0,0.0,0.0
2023,1,3110260,2329447.0,1131088424.0,2329447.0,1131088424.0,0.0,0.0
2023,1,3110261,2301363.0,2049190973.0,2301363.0,2049190973.0,0.0,0.0
2023,1,3110262,2463390.0,1871263107.0,2463390.0,1871263107.0,0.0,0.0
2023,1,3110263,2308576.0,3031564949.0,2308576.0,3031564949.0,0.0,0.0
2023,1,3110264,2323249.0,4528599068.0,2323249.0,4528599068.0,0.0,0.0
2023,1,3110265,2173587.0,566665128.0,2173587.0,566665128.0,0.0,0.0
2023,1,3110266,2281476.0,2303386088.0,2281476.0,2303386088.0,0.0,0.0
2023,1,3110267,2413882.0,2104376139.0,2413882.0,2104376139.0,0.0,0.0
2023,1,3110268,2273997.0,1193651496.0,2273997.0,1193651496.0,0.0,0.0
2023,1,3110269,2144758.0,559965390.0,2144758.0,559965390.0,0.0,0.0
2023,1,3110270,2375124.0,507501588.0,2375124.0,507501588.0,0.0,0.0
2023,1,3110271,2478703.0,248644769.0,2478703.0,248644769.0,0.0,0.0
2023,1,3110272,2478067.0,1698895571.0,2478067.0,1698895571.0,0.0,0.0
2023,1,3110273,2083484.0,1024587505.0,2083484.0,1024587505.0,0.0,0.0
2023,1,3110274,2273345.0,3038319662.0,2273345.0,3038319662.0,0.0,0.0
2023,1,3110275,2125813.0,373962029.0,2125813.0,373962029.0,0.0,0.0
2023,1,3110276,2568220.0,532575479.0,2568220.0,532575479.0,0.0,0.0
2023,1,3110277,2194639.0,2029877252.0,2194639.0,2029877252.0,0.0,0.0
2023,1,3110278,2079492.0,1703577835.0,2079492.0,1703577835.0,0.0,0.0
2023,1,3110280,3039241.0,472892235.0,3039241.0,472892235.0,0.0,0.0
2023,1,3110281,5645168.0,850269857.0,5645168.0,850269857.0,0.0,0.0
2023,1,3110282,2382980.0,854374378.0,2382980.0,854374378.0,0.0,0.0
2023,1,3110283,3079970.0,186734062.0,3079970.0,186734062.0,0.0,0.0
2023,1,3110284,2282983.0,1235665183.0,2282983.0,1235665183.0,0.0,0.0
2023,1,3110285,2801380.0,954339972.0,2801380.0,954339972.0,0.0,0.0
2023,1,3110286,2990915.0,938905625.0,2990915.0,938905625.0,0.0,0.0
2023,1,3110287,2551003.0,653136039.0,2551003.0,653136039.0,0.0,0.0
2023,1,3110288,3002659.0,757952652.0,3002659.0,757952652.0,0.0,0.0
2023,1,3110289,2361624.0,2386560843.0,2361624.0,2386560843.0,0.0,0.0
2023,1,3110290,2464893.0,757215894.0,2464893.0,757215894.0,0.0,0.0
2023,1,3110291,2438553.0,1889956539.0,2438553.0,1889956539.0,0.0,0.0
2023,1,3110292,2356639.0,220628352.0,2356639.0,220628352.0,0.0,0.0
2023,1,3110293,2815753.0,853617494.0,2815753.0,853617494.0,0.0,0.0
2023,1,3110294,2398150.0,3660078558.0,2398150.0,3660078558.0,0.0,0.0
2023,1,3110295,2476680.0,2411285496.0,2476680.0,2411285496.0,0.0,0.0
2023,1,3110296,2619792.0,1285530434.0,2619792.0,1285530434.0,0.0,0.0
2023,1,3110297,2576371.0,2444848004.0,2576371.0,2444848004.0,0.0,0.0
2023,1,3110298,2812484.0,343629174.0,2812484.0,343629174.0,0.0,0.0
2023,1,3110299,2274929.0,1538894506.0,2274929.0,1538894506.0,0.0,0.0
2023,1,3110300,2475089.0,1866589661.0,2475089.0,1866589661.0,0.0,0.0
2023,1,3110301,2565696.0,1890630343.0,2565696.0,1890630343.0,0.0,0.0
2023,1,3110302,2299982.0,1121577415.0,2299982.0,1121577415.0,0.0,0.0
2023,1,3110303,2484720.0,1248500863.0,2484720.0,1248500863.0,0.0,0.0
2023,1,3110304,2783152.0,1298302405.0,2783152.0,1298302405.0,0.0,0.0
2023,1,3110305,2655140.0,2192021130.0,2655140.0,2192021130.0,0.0,0.0
2023,1,3110306,2549976.0,414264830.0,2549976.0,414264830.0,0.0,0.0
2023,1,3110307,4793914.0,1066063312.0,4793914.0,1066063312.0,0.0,0.0
2023,1,3110308,2332887.0,674164139.0,2332887.0,674164139.0,0.0,0.0
2023,1,3110309,2597964.0,592424353.0,2597964.0,592424353.0,0.0,0.0
2023,1,3110310,2635191.0,25871238.0,2635191.0,25871238.0,0.0,0.0
2023,1,3110312,3029259.0,630137365.0,3029259.0,630137365.0,0.0,0.0
2023,1,3110313,2933763.0,598267418.0,2933763.0,598267418.0,0.0,0.0
2023,1,3110314,2228729.0,605001037.0,2228729.0,605001037.0,0.0,0.0
2023,1,3110315,2481802.0,1492627885.0,2481802.0,1492627885.0,0.0,0.0
2023,1,3110316,2338258.0,1480103399.0,2338258.0,1480103399.0,0.0,0.0
2023,1,3110317,2653840.0,849284949.0,2653840.0,849284949.0,0.0,0.0
2023,1,3110318,2455269.0,598604830.0,2455269.0,598604830.0,0.0,0.0
2023,1,3110319,2546253.0,1269724257.0,2546253.0,1269724257.0,0.0,0.0
2023,1,3110320,2695914.0,423302361.0,2695914.0,423302361.0,0.0,0.0
2023,1,3110322,2239234.0,1269569146.0,2239234.0,1269569146.0,0.0,0.0
2023,1,3110323,2305196.0,830827248.0,2305196.0,830827248.0,0.0,0.0
2023,1,3110325,2313834.0,1370825532.0,2313834.0,1370825532.0,0.0,0.0
2023,1,3110326,2403594.0,701189960.0,2403594.0,701189960.0,0.0,0.0
2023,1,3110327,2271485.0,1524825637.0,2271485.0,1524825637.0,0.0,0.0
2023,1,3110328,2418189.0,947827164.0,2418189.0,947827164.0,0.0,0.0
2023,1,3110329,2267303.0,1185773622.0,2267303.0,1185773622.0,0.0,0.0
2023,1,3110330,2343085.0,867579842.0,2343085.0,867579842.0,0.0,0.0
2023,1,3110331,2180717.0,1054314080.0,2180717.0,1054314080.0,0.0,0.0
2023,1,3110332,2494905.0,349927022.0,2494905.0,349927022.0,0.0,0.0
2023,1,3110333,2417894.0,565279510.0,2417894.0,565279510.0,0.0,0.0
2023,1,3110334,2155704.0,930124441.0,2155704.0,930124441.0,0.0,0.0
2023,1,3110335,2308757.0,1558580910.0,2308757.0,1558580910.0,0.0,0.0
2023,1,3110336,2178041.0,875846109.0,2178041.0,875846109.0,0.0,0.0
2023,1,3110337,2464337.0,1500530983.0,2464337.0,1500530983.0,0.0,0.0
2023,1,3110340,2274868.0,856550736.0,2274868.0,856550736.0,0.0,0.0
2023,1,3110341,2488996.0,1054827745.0,2488996.0,1054827745.0,0.0,0.0
2023,1,3110342,2201024.0,1361805576.0,2201024.0,1361805576.0,0.0,0.0
2023,1,3110343,2229837.0,2282052450.0,2229837.0,2282052450.0,0.0,0.0
2023,1,3110344,2202243.0,603672511.0,2202243.0,603672511.0,0.0,0.0
2023,1,3110345,2321933.0,1497479873.0,2321933.0,1497479873.0,0.0,0.0
2023,1,3110346,2183976.0,555717873.0,2183976.0,555717873.0,0.0,0.0
2023,1,3110348,2285224.0,1530865675.0,2285224.0,1530865675.0,0.0,0.0
2023,1,3110349,2198275.0,583185740.0,2198275.0,583185740.0,0.0,0.0
2023,1,3110350,2197906.0,1300588720.0,2197906.0,1300588720.0,0.0,0.0
2023,1,3110351,2224693.0,1502999349.0,2224693.0,1502999349.0,0.0,0.0
2023,1,3110352,2189177.0,2464493386.0,2189177.0,2464493386.0,0.0,0.0
2023,1,3110353,2333462.0,1146015364.0,2333462.0,1146015364.0,0.0,0.0
2023,1,3110354,2149340.0,85006711.0,2149340.0,85006711.0,0.0,0.0
2023,1,3110355,2098159.0,1242161918.0,2098159.0,1242161918.0,0.0,0.0
2023,1,3110356,2222714.0,1642141145.0,2222714.0,1642141145.0,0.0,0.0
2023,1,3110357,2393561.0,509205185.0,2393561.0,509205185.0,0.0,0.0
2023,1,3110358,2318545.0,2051258165.0,2318545.0,2051258165.0,0.0,0.0
2023,1,3110359,2207523.0,3082552031.0,2207523.0,3082552031.0,0.0,0.0
2023,1,3110360,2228528.0,1912414594.0,2228528.0,1912414594.0,0.0,0.0
2023,1,3110361,2173601.0,1237340388.0,2173601.0,1237340388.0,0.0,0.0
2023,1,3110362,2217869.0,2897915430.0,2217869.0,2897915430.0,0.0,0.0
2023,1,3110363,2273144.0,255431586.0,2273144.0,255431586.0,0.0,0.0
2023,1,3110364,2211506.0,2608503271.0,2211506.0,2608503271.0,0.0,0.0
2023,1,3110365,2269545.0,2349648986.0,2269545.0,2349648986.0,0.0,0.0
2023,1,3110366,2224408.0,981951695.0,2224408.0,981951695.0,0.0,0.0
2023,1,3110367,2011108.0,777193789.0,2011108.0,777193789.0,0.0,0.0
2023,1,3110368,2132799.0,1203706392.0,2132799.0,1203706392.0,0.0,0.0
2023,1,3110369,2303927.0,2364080184.0,2303927.0,2364080184.0,0.0,0.0
2023,1,3110370,2222390.0,1473070753.0,2222390.0,1473070753.0,0.0,0.0
2023,1,3110371,2278814.0,618873152.0,2278814.0,618873152.0,0.0,0.0
2023,1,3110372,2232920.0,1490028427.0,2232920.0,1490028427.0,0.0,0.0
2023,1,3110373,2122729.0,1176789052.0,2122729.0,1176789052.0,0.0,0.0
2023,1,3110374,2328256.0,2474198854.0,2328256.0,2474198854.0,0.0,0.0
2023,1,3110375,2144109.0,1293756385.0,2144109.0,1293756385.0,0.0,0.0
2023,1,3110376,2210454.0,3082763407.0,2210454.0,3082763407.0,0.0,0.0
2023,1,3110377,2210793.0,273348242.0,2210793.0,273348242.0,0.0,0.0
2023,1,3110378,2263608.0,655870384.0,2263608.0,655870384.0,0.0,0.0
2023,1,3110379,2366995.0,305409557.0,2366995.0,305409557.0,0.0,0.0
2023,1,3110380,2121350.0,1215673984.0,2121350.0,1215673984.0,0.0,0.0
2023,1,3110381,2342222.0,142115105.0,2342222.0,142115105.0,0.0,0.0
2023,1,3110382,2498585.0,358645932.0,2498585.0,358645932.0,0.0,0.0
2023,1,3110383,2387022.0,416189251.0,2387022.0,416189251.0,0.0,0.0
2023,1,3110387,2174793.0,2248387831.0,2174793.0,2248387831.0,0.0,0.0
2023,1,3110388,2241968.0,1235298127.0,2241968.0,1235298127.0,0.0,0.0
2023,1,3110389,2192840.0,497399072.0,2192840.0,497399072.0,0.0,0.0
2023,1,3110390,2286202.0,988110073.0,2286202.0,988110073.0,0.0,0.0
2023,1,3110391,2165215.0,2912706898.0,2165215.0,2912706898.0,0.0,0.0
2023,1,3110392,2662086.0,52282634.0,2662086.0,52282634.0,0.0,0.0
2023,1,3110393,2063225.0,113699520.0,2063225.0,113699520.0,0.0,0.0
2023,1,3110394,2095757.0,2549138260.0,2095757.0,2549138260.0,0.0,0.0
2023,1,3110395,2160780.0,757605677.0,2160780.0,757605677.0,0.0,0.0
2023,1,3110396,2207748.0,829852156.0,2207748.0,829852156.0,0.0,0.0
2023,1,3110397,2117511.0,3643686559.0,2117511.0,3643686559.0,0.0,0.0
