"기준_년분기_코드","상권_구분_코드","상권_구분_코드_명","상권_코드","상권_코드_명","상권_변화_지표","상권_변화_지표_명","운영_영업_개월_평균","폐업_영업_개월_평균","서울_운영_영업_개월_평균","서울_폐업_영업_개월_평균"
"20224","A","골목상권","3110515","홍은중학교","LH","상권확장","94","59","103","51"
"20224","A","골목상권","3110832","노량진초등학교","HH","정체","132","58","103","51"
"20224","A","골목상권","3110969","베르사이유1아파트","HL","상권축소","104","51","103","51"
"20224","A","골목상권","3110629","송정역 4번","LH","상권확장","79","54","103","51"
"20224","A","골목상권","3110011","청운초등학교","HH","정체","114","53","103","51"
"20224","A","골목상권","3110653","화곡역 2번","LL","다이나믹","92","47","103","51"
"20224","D","발달상권","3120236","장지역(가든파이브)","LL","다이나믹","90","46","103","51"
"20224","A","골목상권","3110149","세종대학교","HH","정체","113","55","103","51"
"20224","R","전통시장","3130185","망원월드컵시장","HH","정체","121","52","103","51"
"20224","D","발달상권","3120045","남영동 먹자골목","LH","상권확장","99","58","103","51"
"20224","R","전통시장","3130205","신곡종합시장(신월6동 골목시장)","HH","정체","112","60","103","51"
"20224","A","골목상권","3111090","강일동주민센터","LL","다이나믹","67","40","103","51"
"20224","A","골목상권","3110818","신대방역 3번","HL","상권축소","105","40","103","51"
"20224","R","전통시장","3130105","장미제일시장(중화동제일시장)","LL","다이나믹","91","51","103","51"
"20224","R","전통시장","3130092","청량리농수산물시장","HH","정체","127","87","103","51"
"20224","A","골목상권","3110678","염창무학아파트","HH","정체","107","72","103","51"
"20224","A","골목상권","3110470","신진과학기술고등학교","LL","다이나믹","97","49","103","51"
"20224","A","골목상권","3110414","장석교회","LL","다이나믹","85","43","103","51"
"20224","R","전통시장","3130011","충신시장","HH","정체","106","64","103","51"
"20224","A","골목상권","3110156","군자역 5번","LH","상권확장","77","54","103","51"
"20224","A","골목상권","3110106","금북초등학교","HH","정체","103","54","103","51"
"20224","A","골목상권","3110795","도림초등학교","LH","상권확장","88","60","103","51"
"20224","A","골목상권","3110769","대림차이나타운(대림역 12번)","LL","다이나믹","72","40","103","51"
"20224","A","골목상권","3110298","솔숲어린이공원","HL","상권축소","138","51","103","51"
"20224","R","전통시장","3130034","필동 골목형상점가","HH","정체","125","63","103","51"
"20224","A","골목상권","3110987","영동대교남단","LL","다이나믹","81","46","103","51"
"20224","A","골목상권","3110326","장위동성당","HH","정체","140","72","103","51"
"20224","A","골목상권","3110845","사당종합체육관","HH","정체","130","52","103","51"
"20224","R","전통시장","3130069","한양대앞상점가(한양시장, 왕십리맛골목)","LL","다이나믹","102","51","103","51"
"20224","A","골목상권","3110708","화원어린이공원","HL","상권축소","105","50","103","51"
"20224","A","골목상권","3110682","온수역 8번","LH","상권확장","75","61","103","51"
"20224","A","골목상권","3110613","신정네거리역 4번","HH","정체","124","53","103","51"
"20224","R","전통시장","3130309","은마종합상점가","HH","정체","221","67","103","51"
"20224","A","골목상권","3111079","둔촌고등학교(둔촌중학교)","HH","정체","110","53","103","51"
"20224","A","골목상권","3110923","방배역 1번","HL","상권축소","108","49","103","51"
"20224","A","골목상권","3110697","개봉3동주민센터","LL","다이나믹","92","42","103","51"
"20224","A","골목상권","3110567","광흥창역 6번","HH","정체","139","54","103","51"
"20224","A","골목상권","3110719","영서중학교","HH","정체","120","59","103","51"
"20224","A","골목상권","3110650","우장산힐스테이트","LL","다이나믹","83","46","103","51"
"20224","A","골목상권","3110392","발바닥공원","HL","상권축소","134","48","103","51"
"20224","A","골목상권","3111020","방이동고분군(방산고등학교)","HL","상권축소","104","51","103","51"
"20224","D","발달상권","3120080","마들역","HH","정체","126","58","103","51"
"20224","A","골목상권","3110070","용산세무서","HH","정체","170","67","103","51"
"20224","A","골목상권","3110801","신풍역 6번(신길6동공영주차장)","HH","정체","105","51","103","51"
"20224","A","골목상권","3110487","불광역 8번","HH","정체","112","64","103","51"
"20224","R","전통시장","3130218","신월중앙시장","LL","다이나믹","91","43","103","51"
"20224","D","발달상권","3120020","시청역_1번","HH","정체","141","72","103","51"
"20224","A","골목상권","3110584","아현역 4번","LH","상권확장","94","68","103","51"
"20224","A","골목상권","3110838","상도1동주민센터앞","LH","상권확장","87","56","103","51"
"20224","R","전통시장","3130061","이태원시장","HH","정체","147","78","103","51"
"20224","R","전통시장","3130071","성수역 골목형상점가","LH","상권확장","77","52","103","51"
"20224","R","전통시장","3130291","봉천제일종합시장","LH","상권확장","77","58","103","51"
"20224","R","전통시장","3130305","논현종합시장","LL","다이나믹","92","42","103","51"
"20224","D","발달상권","3120210","선릉역","LL","다이나믹","93","46","103","51"
"20224","D","발달상권","3120184","포이사거리(삼호물산)","HL","상권축소","118","46","103","51"
"20224","A","골목상권","3110419","수락산디자인거리","LH","상권확장","93","51","103","51"
"20224","A","골목상권","3110136","경수초등학교","LL","다이나믹","82","49","103","51"
"20224","D","발달상권","3120179","양재역","HH","정체","107","53","103","51"
"20224","R","전통시장","3130311","새마을시장","LH","상권확장","100","52","103","51"
"20224","D","발달상권","3120159","서울대입구역","LL","다이나믹","96","51","103","51"
"20224","D","발달상권","3120063","청량리역(청량리)","HH","정체","151","59","103","51"
"20224","A","골목상권","3110204","간데메공원","LL","다이나믹","102","50","103","51"
"20224","D","발달상권","3120127","구로구청","LL","다이나믹","99","47","103","51"
"20224","A","골목상권","3110147","능동우편취급국","LL","다이나믹","99","49","103","51"
"20224","A","골목상권","3110913","방현초등학교(방배119안전센터)","HH","정체","121","56","103","51"
"20224","D","발달상권","3120189","강남역","LL","다이나믹","96","48","103","51"
"20224","A","골목상권","3110596","서서울호수공원","LL","다이나믹","98","51","103","51"
"20224","R","전통시장","3130225","개봉중앙시장","HH","정체","117","54","103","51"
"20224","D","발달상권","3120006","종각역","HH","정체","127","60","103","51"
"20224","D","발달상권","3120116","송정역","HH","정체","121","57","103","51"
"20224","D","발달상권","3120169","서초역","LH","상권확장","102","52","103","51"
"20224","D","발달상권","3120092","불광역","HH","정체","106","55","103","51"
"20224","A","골목상권","3110586","서울서부지방법원","HH","정체","121","54","103","51"
"20224","D","발달상권","3120055","군자역","LL","다이나믹","97","50","103","51"
"20224","A","골목상권","3110900","낙성대역 1번(관악구민 종합체육센터)","LH","상권확장","80","52","103","51"
"20224","R","전통시장","3130159","공릉동 도깨비시장","HH","정체","118","53","103","51"
"20224","D","발달상권","3120089","구파발역","LL","다이나믹","51","33","103","51"
"20224","A","골목상권","3110406","도봉산역 1번","LH","상권확장","102","54","103","51"
"20224","A","골목상권","3110400","도봉구보건소","HL","상권축소","103","49","103","51"
"20224","R","전통시장","3130294","관악중부시장","HH","정체","138","57","103","51"
"20224","D","발달상권","3120136","영등포구청역","LL","다이나믹","95","49","103","51"
"20224","A","골목상권","3110748","백산초등학교","LL","다이나믹","101","43","103","51"
"20224","A","골목상권","3110154","광진정말공원","HL","상권축소","104","50","103","51"
"20224","R","전통시장","3130104","전곡시장","HH","정체","133","57","103","51"
"20224","R","전통시장","3130068","마장축산물시장","HH","정체","142","71","103","51"
"20224","A","골목상권","3110407","도봉역 2번","HL","상권축소","118","45","103","51"
"20224","D","발달상권","3120188","압구정역","HL","상권축소","110","51","103","51"
"20224","A","골목상권","3110433","공릉역 2번","LL","다이나믹","85","46","103","51"
"20224","A","골목상권","3110010","평창동서측","LH","상권확장","99","57","103","51"
"20224","A","골목상권","3110329","우리은행체육관","LL","다이나믹","90","50","103","51"
"20224","A","골목상권","3110034","창신1동주민센터","HH","정체","124","76","103","51"
"20224","R","전통시장","3130112","사가정시장","HL","상권축소","106","47","103","51"
"20224","A","골목상권","3110167","용마초등학교","HL","상권축소","116","50","103","51"
"20224","A","골목상권","3110872","신림초등학교","LL","다이나믹","84","48","103","51"
"20224","A","골목상권","3110093","우사단길","LL","다이나믹","92","48","103","51"
"20224","A","골목상권","3110438","경춘선숲길 우측","LL","다이나믹","92","47","103","51"
"20224","A","골목상권","3110216","전농중학교","HH","정체","115","53","103","51"
"20224","A","골목상권","3110273","장스여성병원","HL","상권축소","108","48","103","51"
"20224","A","골목상권","3110205","경희대삼거리","LL","다이나믹","96","47","103","51"
"20224","D","발달상권","3120192","뱅뱅사거리","LL","다이나믹","91","45","103","51"
"20224","A","골목상권","3110867","국제신학대학원대학교(남서울중학교)","LL","다이나믹","100","46","103","51"
"20224","D","발달상권","3120191","학동역","LL","다이나믹","101","50","103","51"
"20224","A","골목상권","3110343","무너미어린이공원","LL","다이나믹","85","45","103","51"
"20224","A","골목상권","3110710","남구로역 3번","HL","상권축소","112","47","103","51"
"20224","R","전통시장","3130238","은행나무시장","HL","상권축소","108","51","103","51"
"20224","R","전통시장","3130279","관악신사시장","HL","상권축소","110","51","103","51"
"20224","A","골목상권","3110190","고대앞사거리","HL","상권축소","106","50","103","51"
"20224","A","골목상권","3110594","신월중학교","LH","상권확장","97","51","103","51"
"20224","R","전통시장","3130219","까치산시장","HH","정체","104","54","103","51"
