기준_년분기_코드,상권_구분_코드,상권_구분_코드_명,상권_코드,상권_코드_명,상권_변화_지표,상권_변화_지표_명,운영_영업_개월_평균,폐업_영업_개월_평균,서울_운영_영업_개월_평균,서울_폐업_영업_개월_평균
20223,A,골목상권,3110935,한전아트센터,LL,다이나믹,88,47,101,51
20223,A,골목상권,3110147,능동우편취급국,LL,다이나믹,96,49,101,51
20223,A,골목상권,3110440,상계3동4동주민센터,LH,상권확장,52,61,101,51
20223,A,골목상권,3111038,보인중학교,HL,상권축소,103,48,101,51
20223,A,골목상권,3110388,도봉우체국,LH,상권확장,98,52,101,51
20223,A,골목상권,3110958,역삼역 4번,LL,다이나믹,92,38,101,51
20223,A,골목상권,3110130,답십리역 6번,LH,상권확장,100,64,101,51
20223,A,골목상권,3110277,러스크서울병원,LL,다이나믹,96,47,101,51
20223,A,골목상권,3110042,남산골공원옆,LH,상권확장,96,60,101,51
20223,A,골목상권,3110289,북한산보국문역 2번,LH,상권확장,85,55,101,51
20223,A,골목상권,3111058,성내중학교,LL,다이나믹,93,49,101,51
20223,A,골목상권,3110155,광진구청,LL,다이나믹,87,48,101,51
20223,A,골목상권,3111076,둔촌2동주민센터,HL,상권축소,112,47,101,51
20223,A,골목상권,3110127,성수1가1동주민센터,LL,다이나믹,69,42,101,51
20223,A,골목상권,3111009,송파책박물관,HH,정체,107,54,101,51
20223,A,골목상권,3110026,종로5가역 4번,HH,정체,128,67,101,51
20223,A,골목상권,3110937,방아다리근린공원(횃불트리니티신학대학원대학교),LH,상권확장,79,62,101,51
20223,A,골목상권,3110442,화랑대철도공원,LL,다이나믹,93,43,101,51
20223,A,골목상권,3110797,KT대방빌딩,HL,상권축소,143,49,101,51
20223,A,골목상권,3110497,가좌역 3번,HL,상권축소,116,45,101,51
20223,A,골목상권,3110500,남가좌동현대아파트,LH,상권확장,99,55,101,51
20223,A,골목상권,3111074,명일역 1번,LL,다이나믹,100,48,101,51
20223,A,골목상권,3110194,홍파초등학교,HH,정체,118,53,101,51
20223,A,골목상권,3110184,용두사거리,HL,상권축소,125,40,101,51
20223,A,골목상권,3110637,송정역 2번,HH,정체,103,56,101,51
20223,A,골목상권,3110427,노원 을지대학교병원,LH,상권확장,95,51,101,51
20223,A,골목상권,3110921,서울프랑스학교,LH,상권확장,89,62,101,51
20223,A,골목상권,3111062,둔촌동역 3번(성내3동주민센터),HL,상권축소,102,47,101,51
20223,A,골목상권,3110240,태릉시장 특화거리,HH,정체,102,53,101,51
20223,A,골목상권,3110523,홍제성원아파트,HL,상권축소,115,39,101,51
20223,A,골목상권,3111050,강동구청(강동구청역 2번),LL,다이나믹,83,50,101,51
20223,A,골목상권,3110079,후암동주민센터,LH,상권확장,93,55,101,51
20223,A,골목상권,3110077,삼광초등학교,HH,정체,108,52,101,51
20223,A,골목상권,3110060,효창공원앞역 6번,LH,상권확장,97,52,101,51
20223,A,골목상권,3110075,숙대입구역 1번,HH,정체,113,53,101,51
20223,A,골목상권,3111059,강동역 4번(강풀만화거리),LL,다이나믹,91,44,101,51
20223,A,골목상권,3110877,신림역 8번,LL,다이나믹,88,50,101,51
20223,A,골목상권,3110028,이화달팽이길,HH,정체,102,52,101,51
20223,A,골목상권,3110643,강서구다솔마을,LL,다이나믹,97,50,101,51
20223,A,골목상권,3110099,유엔빌리지길,LL,다이나믹,84,48,101,51
20223,A,골목상권,3110285,홍대부중,LL,다이나믹,82,48,101,51
20223,A,골목상권,3110012,성곡미술관,HH,정체,111,61,101,51
20223,A,골목상권,3110732,가산초등학교(세일중학교),HL,상권축소,104,47,101,51
20223,A,골목상권,3110453,신사1동주민센터,LH,상권확장,93,53,101,51
20223,A,골목상권,3110246,월드순복음교회,LL,다이나믹,87,50,101,51
20223,A,골목상권,3110237,메가박스 상봉,LL,다이나믹,94,44,101,51
20223,A,골목상권,3110834,동작구자원봉사센터,HH,정체,106,53,101,51
20223,A,골목상권,3110562,연트럴파크(연남동주민센터),LL,다이나믹,60,37,101,51
20223,A,골목상권,3111042,거여역 1번(거여공원),LL,다이나믹,100,47,101,51
20223,A,골목상권,3111036,투구봉어린이공원,HL,상권축소,127,46,101,51
20223,A,골목상권,3110582,이대역 5번,HH,정체,104,52,101,51
20223,A,골목상권,3110571,신수동주민센터,LH,상권확장,99,57,101,51
20223,A,골목상권,3110555,홍익지구대,HH,정체,103,53,101,51
20223,A,골목상권,3110459,응암역 2번,LL,다이나믹,85,45,101,51
20223,A,골목상권,3110873,당곡중학교,LH,상권확장,97,55,101,51
20223,A,골목상권,3110514,서대문우체국,LH,상권확장,93,52,101,51
20223,A,골목상권,3110313,안암역 3번,LH,상권확장,97,53,101,51
20223,A,골목상권,3110410,방학역 2번,LL,다이나믹,90,47,101,51
20223,A,골목상권,3110669,화곡보람2차아파트,LL,다이나믹,62,45,101,51
20223,A,골목상권,3110404,신창초등학교,LH,상권확장,92,52,101,51
20223,A,골목상권,3110758,문래소공원,HL,상권축소,112,45,101,51
20223,A,골목상권,3110398,쌍문2동우체국,HL,상권축소,109,49,101,51
20223,A,골목상권,3111078,굽은다리역 4번,LL,다이나믹,90,44,101,51
20223,A,골목상권,3110370,도봉세무서,HL,상권축소,117,47,101,51
20223,A,골목상권,3110510,홍연시장,LL,다이나믹,100,50,101,51
20223,A,골목상권,3111027,문정초등학교,LL,다이나믹,89,47,101,51
20223,A,골목상권,3110270,혜원여고,LL,다이나믹,98,46,101,51
20223,A,골목상권,3110651,화원중학교,HL,상권축소,112,48,101,51
20223,A,골목상권,3111075,굽은다리역 2번,LL,다이나믹,97,45,101,51
20223,A,골목상권,3110670,신곡초등학교,LL,다이나믹,80,40,101,51
20223,A,골목상권,3110420,광운대역 1번,LL,다이나믹,98,51,101,51
20223,A,골목상권,3110533,충정로역 7번,HH,정체,129,88,101,51
20223,A,골목상권,3110373,수유역 2번,LL,다이나믹,83,38,101,51
20223,A,골목상권,3110620,목동보건지소,LL,다이나믹,97,45,101,51
20223,A,골목상권,3110859,난향초등학교,LH,상권확장,72,54,101,51
20223,A,골목상권,3111072,굽은다리역 1번(십자성마을),LL,다이나믹,92,50,101,51
20223,A,골목상권,3110690,오류2동버들시장,LL,다이나믹,98,49,101,51
20223,A,골목상권,3110865,남강고등학교(남강중학교),HH,정체,110,54,101,51
20223,A,골목상권,3110478,응암1동주민센터,HL,상권축소,101,50,101,51
20223,A,골목상권,3110863,난우초등학교,HH,정체,103,52,101,51
20223,A,골목상권,3111006,석촌고분역 1번,LL,다이나믹,95,45,101,51
20223,A,골목상권,3111086,한영중고,LL,다이나믹,92,47,101,51
20223,A,골목상권,3110152,중곡어린이공원,LH,상권확장,92,54,101,51
20223,A,골목상권,3110722,G타워,LL,다이나믹,69,45,101,51
20223,A,골목상권,3110132,성수2가3동주민센터,LL,다이나믹,95,49,101,51
20223,A,골목상권,3110839,숭실대입구역 4번,LL,다이나믹,98,50,101,51
20223,A,골목상권,3110159,구의역 4번,LL,다이나믹,95,50,101,51
20223,A,골목상권,3110057,황학코아루아파트,LH,상권확장,100,61,101,51
20223,A,골목상권,3110951,신사은행나무공원,LL,다이나믹,69,47,101,51
20223,A,골목상권,3110325,장곡초등학교,LL,다이나믹,84,49,101,51
20223,A,골목상권,3110820,성남고등학교,HL,상권축소,109,51,101,51
20223,A,골목상권,3110280,북정마을,HH,정체,114,61,101,51
20223,A,골목상권,3110312,안암역 2번,LH,상권확장,93,51,101,51
20223,A,골목상권,3110422,노원역 9번,HL,상권축소,102,43,101,51
20223,A,골목상권,3110994,개포고등학교,HH,정체,107,57,101,51
20223,A,골목상권,3110215,회기역 1번,LL,다이나믹,91,45,101,51
20223,A,골목상권,3110661,강서새말어린이공원,LL,다이나믹,84,42,101,51
20223,A,골목상권,3110750,시흥4동주민센터(서울신흥초등학교),HL,상권축소,115,47,101,51
20223,A,골목상권,3110464,연신내역 5번,LL,다이나믹,78,50,101,51
20223,A,골목상권,3111073,둔촌동역 1번(한산중학교),LL,다이나믹,100,49,101,51
20223,A,골목상권,3110322,장위1동주민센터,HL,상권축소,107,47,101,51
20223,A,골목상권,3110173,구남초등학교,LH,상권확장,87,52,101,51
20223,A,골목상권,3111080,굽은다리역 3번,LL,다이나믹,96,46,101,51
20223,A,골목상권,3110811,보라매역 4번,LH,상권확장,99,51,101,51
20223,A,골목상권,3110423,석계역 2번,HL,상권축소,110,51,101,51
20223,A,골목상권,3111085,묘곡초등학교(고덕아이파크아파트),LL,다이나믹,89,51,101,51
20223,A,골목상권,3110364,미아역 8번,HL,상권축소,104,49,101,51
20223,A,골목상권,3110896,관악우성아파트,HL,상권축소,119,48,101,51
20223,A,골목상권,3110774,당산반도유보라팰리스아파트,LL,다이나믹,94,50,101,51
20223,A,골목상권,3110973,강남구청역 4번,LL,다이나믹,85,50,101,51
20223,A,골목상권,3110968,강남구청역 2번,HL,상권축소,101,45,101,51
20223,A,골목상권,3110383,덕성여대시반거리,LL,다이나믹,86,50,101,51
20223,A,골목상권,3110918,방배역 3번,LL,다이나믹,82,46,101,51
20223,A,골목상권,3110854,조원동주민센터,HL,상권축소,107,36,101,51
20223,A,골목상권,3110299,정릉역 1번,HH,정체,116,54,101,51
20223,A,골목상권,3110296,성신여대입구역 4번,LL,다이나믹,96,48,101,51
20223,A,골목상권,3110466,구산역 2번,LH,상권확장,88,52,101,51
20223,A,골목상권,3110207,시립대앞사거리,LL,다이나믹,89,48,101,51
20223,A,골목상권,3110403,방학1동주민센터,LL,다이나믹,83,43,101,51
20223,A,골목상권,3110295,정릉우체국,LH,상권확장,89,57,101,51
20223,A,골목상권,3110489,불광역 3번,LL,다이나믹,86,50,101,51
20223,A,골목상권,3110252,장안제일시장,LL,다이나믹,96,43,101,51
20223,A,골목상권,3110610,계남근린공원,HL,상권축소,106,47,101,51
20223,A,골목상권,3110602,신월시영아파트중문,HL,상권축소,110,50,101,51
20223,A,골목상권,3110609,신정네거리역 2번,LL,다이나믹,80,44,101,51
20223,A,골목상권,3110142,화양사거리,LL,다이나믹,98,45,101,51
20223,A,골목상권,3111016,송파역 2번,HL,상권축소,113,41,101,51
20223,A,골목상권,3111018,풍납초등학교(풍납백제문화공원),HL,상권축소,108,41,101,51
20223,A,골목상권,3110346,4.19민주묘지역 2번,LL,다이나믹,83,46,101,51
20223,A,골목상권,3110600,신월7동주민센터,HL,상권축소,112,48,101,51
20223,A,골목상권,3110104,신금호역 4번,LH,상권확장,71,57,101,51
20223,A,골목상권,3110121,한양대역 4번,LH,상권확장,84,57,101,51
20223,A,골목상권,3110197,세종대왕기념관교차로,HL,상권축소,126,50,101,51
20223,A,골목상권,3110967,역삼역 8번,LL,다이나믹,65,47,101,51
20223,A,골목상권,3111087,고덕중학교(고덕2동주민센터),LH,상권확장,96,52,101,51
20223,A,골목상권,3110945,본마을노인복지센터(서초구립내곡도서관),HH,정체,134,61,101,51
20223,A,골목상권,3111028,문현중학교(장지역 1번),LL,다이나믹,94,49,101,51
20223,A,골목상권,3110526,봉원사,HH,정체,115,58,101,51
20223,A,골목상권,3110692,큰굴다리,HH,정체,102,63,101,51
20223,A,골목상권,3110990,청담역 12번,LH,상권확장,95,60,101,51
20223,A,골목상권,3110936,더케이호텔(양재리본타워2단지아파트),LL,다이나믹,99,50,101,51
20223,A,골목상권,3110193,고려대역 4번,HH,정체,107,53,101,51
20223,A,골목상권,3110564,홍대입구역 3번,LL,다이나믹,65,41,101,51
20223,A,골목상권,3110724,금천구립가산도서관,LL,다이나믹,92,43,101,51
20223,A,골목상권,3110764,문래역 3번,HL,상권축소,129,51,101,51
20223,A,골목상권,3110589,애오개역 3번,LH,상권확장,100,52,101,51
20223,A,골목상권,3110605,목동센트럴아이파크앞,LH,상권확장,89,56,101,51
20223,A,골목상권,3110001,이북5도청사,HH,정체,102,59,101,51
20223,A,골목상권,3110894,관악동부센트레빌아파트(은천로35라길),LH,상권확장,76,58,101,51
20223,A,골목상권,3110491,불광중학교,HH,정체,103,56,101,51
20223,A,골목상권,3110227,답십리공원,HH,정체,115,52,101,51
20223,A,골목상권,3111065,천일초등학교,LL,다이나믹,82,47,101,51
20223,A,골목상권,3110114,왕십리파출소,LH,상권확장,78,52,101,51
20223,A,골목상권,3110200,동대문경찰서,HH,정체,126,52,101,51
20223,A,골목상권,3110186,종암초등학교,HH,정체,118,64,101,51
20223,A,골목상권,3111011,잠실나루역,LL,다이나믹,87,40,101,51
20223,A,골목상권,3110431,상계역,LL,다이나믹,94,45,101,51
20223,A,골목상권,3110891,구암초등학교,LL,다이나믹,87,43,101,51
20223,A,골목상권,3110964,싸리고개근린공원,LL,다이나믹,44,46,101,51
20223,A,골목상권,3110338,인수초등학교,LL,다이나믹,77,46,101,51
20223,A,골목상권,3110201,전농119안전센터,HH,정체,109,79,101,51
20223,A,골목상권,3110222,회기역 2번,LL,다이나믹,92,50,101,51
20223,A,골목상권,3110069,숙대입구,LL,다이나믹,95,49,101,51
20223,A,골목상권,3110569,홍대땡땡거리,LL,다이나믹,81,45,101,51
20223,A,골목상권,3110694,세곡초등학교,LL,다이나믹,97,49,101,51
20223,A,골목상권,3110405,방학역 1번,LL,다이나믹,97,45,101,51
20223,A,골목상권,3110232,동대부고,HL,상권축소,107,47,101,51
20223,A,골목상권,3111013,송파나루역 1번(송리단길),LL,다이나믹,76,44,101,51
20223,A,골목상권,3111008,석촌고분역 3번,LL,다이나믹,94,49,101,51
20223,A,골목상권,3110638,신방화역 2번,HL,상권축소,102,48,101,51
20223,A,골목상권,3110572,서강대역 1번,LH,상권확장,98,53,101,51
20223,A,골목상권,3110345,솔밭공원역 2번,LH,상권확장,94,52,101,51
20223,A,골목상권,3110885,영락고등학교,LL,다이나믹,81,46,101,51
20223,A,골목상권,3110861,관악구신사동주민센터,LL,다이나믹,94,46,101,51
20223,A,골목상권,3110254,오거리공원,LL,다이나믹,94,45,101,51
20223,A,골목상권,3110580,양원초등학교,LL,다이나믹,79,48,101,51
20223,A,골목상권,3110545,마포구청역 1번,LH,상권확장,72,64,101,51
20223,A,골목상권,3110583,공덕래미안3차아파트,HL,상권축소,153,45,101,51
20223,A,골목상권,3110581,염리초등학교,HH,정체,122,73,101,51
20223,A,골목상권,3110219,삼육보건대학교,LH,상권확장,84,51,101,51
20223,A,골목상권,3110429,공릉동 국수거리,HL,상권축소,104,48,101,51
20223,A,골목상권,3110432,대진고등학교,LL,다이나믹,98,46,101,51
20223,A,골목상권,3110307,길음역 7번,HH,정체,165,67,101,51
20223,A,골목상권,3110247,먹골역 1번,LH,상권확장,95,54,101,51
20223,A,골목상권,3110676,등촌역 7번,LL,다이나믹,88,48,101,51
20223,A,골목상권,3110939,양재역 8번(양재동우체국),HL,상권축소,107,49,101,51
20223,A,골목상권,3111026,문정역 2번,LL,다이나믹,93,46,101,51
20223,A,골목상권,3110183,한국의류시험연구원,HL,상권축소,105,46,101,51
20223,A,골목상권,3110469,응암정보도서관,HH,정체,105,54,101,51
20223,A,골목상권,3110180,광진정보도서관,LL,다이나믹,93,50,101,51
20223,A,골목상권,3110532,아현역 2번,HH,정체,160,51,101,51
20223,A,골목상권,3110430,중계초등학교,HL,상권축소,108,46,101,51
20223,A,골목상권,3110966,논현2동주민센터,LL,다이나믹,77,45,101,51
20223,A,골목상권,3110627,신정롯데캐슬아파트,LL,다이나믹,99,47,101,51
20223,A,골목상권,3110179,광나루역 1번,LH,상권확장,89,57,101,51
20223,A,골목상권,3110673,뜸부기어린이공원,LL,다이나믹,97,48,101,51
20223,A,골목상권,3110462,갈현건영아파트,HH,정체,111,52,101,51
20223,A,골목상권,3110625,신정2동주민센터,LL,다이나믹,94,50,101,51
20223,A,골목상권,3110095,한강진역 3번,LL,다이나믹,63,45,101,51
20223,A,골목상권,3110632,방화역 3번,HL,상권축소,110,47,101,51
20223,A,골목상권,3110241,먹골역 5번,LH,상권확장,92,51,101,51
20223,A,골목상권,3110593,신월3동주민센터,HL,상권축소,119,49,101,51
20223,A,골목상권,3110730,서울축산농협 독산역지점(독산파출소),HH,정체,106,61,101,51
20223,A,골목상권,3110358,인수동 우편취급국,LL,다이나믹,95,45,101,51
20223,A,골목상권,3110871,신원동주민센터,LL,다이나믹,92,43,101,51
20223,A,골목상권,3110825,신대방삼거리역 1번,LL,다이나믹,89,48,101,51
20223,A,골목상권,3111084,길동신동아아파트,HL,상권축소,107,37,101,51
20223,A,골목상권,3110886,관악해태어린이공원,LL,다이나믹,88,49,101,51
20223,A,골목상권,3110170,동대부여고,LL,다이나믹,84,44,101,51
20223,A,골목상권,3110974,언주중학교,LL,다이나믹,74,41,101,51
20223,A,골목상권,3111046,마천역(마천초등학교),HL,상권축소,114,47,101,51
20223,A,골목상권,3110244,중화역 4번,HL,상권축소,107,45,101,51
20223,A,골목상권,3110024,혜회동주민센터,HH,정체,104,57,101,51
